Context,Word,Probability
 total gestresst und todmüde nach Hause  [MASK],und,0.0010914400918409228
total gestresst und todmüde nach Hause  und [MASK],war,0.000286745693301782
gestresst und todmüde nach Hause  und war [MASK],meist,3.741951513802633e-05
und todmüde nach Hause  und war meist [MASK],nur,0.00027670542476698756
todmüde nach Hause  und war meist nur [MASK],noch,0.0015382071724161506
nach Hause  und war meist nur noch [MASK],in,0.0004705395840574056
Hause  und war meist nur noch in [MASK],der,0.00882023386657238
 und war meist nur noch in der [MASK],Lage,0.000960280594881624
und war meist nur noch in der Lage [MASK],,2.7391301955503877e-06
war meist nur noch in der Lage  [MASK],ein,7.963804819155484e-05
meist nur noch in der Lage  ein [MASK],Bad,0.00045313802547752857
nur noch in der Lage  ein Bad [MASK],zu,0.003033992135897279
noch in der Lage  ein Bad zu [MASK],nehmen,0.002115431008860469
in der Lage  ein Bad zu nehmen [MASK],,8.004417395568453e-07
der Lage  ein Bad zu nehmen  [MASK],und,0.0009643252124078572
Lage  ein Bad zu nehmen  und [MASK],den,0.0012453768867999315
 ein Bad zu nehmen  und den [MASK],Abend,0.00019007959053851664
ein Bad zu nehmen  und den Abend [MASK],vor,0.0004181685799267143
Bad zu nehmen  und den Abend vor [MASK],dem,0.01084225345402956
zu nehmen  und den Abend vor dem [MASK],Fernseher,0.051976561546325684
nehmen  und den Abend vor dem Fernseher [MASK],zu,1.7558111721882597e-05
 und den Abend vor dem Fernseher zu [MASK],verbringen,0.46850335597991943
und den Abend vor dem Fernseher zu verbringen [MASK],,8.56312112773594e-07
den Abend vor dem Fernseher zu verbringen  [MASK],Äusserst,4.504172324004685e-08
Abend vor dem Fernseher zu verbringen  Äusserst [MASK],selten,0.0033310342114418745
vor dem Fernseher zu verbringen  Äusserst selten [MASK],gelang,1.648404031584505e-05
dem Fernseher zu verbringen  Äusserst selten gelang [MASK],es,0.0005779894418083131
Fernseher zu verbringen  Äusserst selten gelang es [MASK],ihrer,8.984453597804531e-05
zu verbringen  Äusserst selten gelang es ihrer [MASK],Freundin,0.01007518544793129
verbringen  Äusserst selten gelang es ihrer Freundin [MASK],Vera,0.0016679920954629779
 Äusserst selten gelang es ihrer Freundin Vera [MASK],sie,0.0007470195996575058
Äusserst selten gelang es ihrer Freundin Vera sie [MASK],zu,0.008897332474589348
selten gelang es ihrer Freundin Vera sie zu [MASK],überreden,0.0002166584163205698
gelang es ihrer Freundin Vera sie zu überreden [MASK],mit,1.4767624634259846e-05
es ihrer Freundin Vera sie zu überreden mit [MASK],ihr,0.011916459538042545
ihrer Freundin Vera sie zu überreden mit ihr [MASK],ins,8.522568532498553e-05
Freundin Vera sie zu überreden mit ihr ins [MASK],Kino,0.007638228125870228
Vera sie zu überreden mit ihr ins Kino [MASK],zu,0.0011047582374885678
sie zu überreden mit ihr ins Kino zu [MASK],gehen,0.733857274055481
zu überreden mit ihr ins Kino zu gehen [MASK],,2.2608380731981015e-06
überreden mit ihr ins Kino zu gehen  [MASK],zum,1.5748606529086828e-05
mit ihr ins Kino zu gehen  zum [MASK],Italiener,9.472231613472104e-05
ihr ins Kino zu gehen  zum Italiener [MASK],oder,0.0001639297406654805
ins Kino zu gehen  zum Italiener oder [MASK],zu,0.0008487279992550611
Kino zu gehen  zum Italiener oder zu [MASK],einer,0.0006038978463038802
zu gehen  zum Italiener oder zu einer [MASK],dieser,7.58526721256203e-06
gehen  zum Italiener oder zu einer dieser [MASK],Unkraut,8.79616982274456e-06
 zum Italiener oder zu einer dieser Unkraut [MASK],,5.0460350564662804e-08
zum Italiener oder zu einer dieser Unkraut  [MASK],Andererseits,1.3710863413507468e-06
Italiener oder zu einer dieser Unkraut  Andererseits [MASK],war,9.642779332352802e-06
oder zu einer dieser Unkraut  Andererseits war [MASK],Marlene,1.3313547242432833e-06
zu einer dieser Unkraut  Andererseits war Marlene [MASK],erst,6.035920137037465e-07
einer dieser Unkraut  Andererseits war Marlene erst [MASK],sechs,0.00010178889351664111
dieser Unkraut  Andererseits war Marlene erst sechs [MASK],und,0.000110404405859299
Unkraut  Andererseits war Marlene erst sechs und [MASK],fünfzig,0.0016948772827163339
 Andererseits war Marlene erst sechs und fünfzig [MASK],und,0.000489346100948751
Andererseits war Marlene erst sechs und fünfzig und [MASK],kerngesund,2.7496453185449354e-05
war Marlene erst sechs und fünfzig und kerngesund [MASK],,2.6789364255819237e-06
Marlene erst sechs und fünfzig und kerngesund  [MASK],Sie,3.1406914331455482e-06
erst sechs und fünfzig und kerngesund  Sie [MASK],gehörte,5.874360340385465e-06
sechs und fünfzig und kerngesund  Sie gehörte [MASK],noch,0.0004470531130209565
und fünfzig und kerngesund  Sie gehörte noch [MASK],lange,0.002939375815913081
fünfzig und kerngesund  Sie gehörte noch lange [MASK],nicht,0.0067771137692034245
und kerngesund  Sie gehörte noch lange nicht [MASK],zum,0.00815682951360941
kerngesund  Sie gehörte noch lange nicht zum [MASK],alten,0.0009895897237583995
 Sie gehörte noch lange nicht zum alten [MASK],Eisen,0.0010275003733113408
Sie gehörte noch lange nicht zum alten Eisen [MASK],und,0.00021924312750343233
gehörte noch lange nicht zum alten Eisen und [MASK],brauchte,0.0008443590486422181
noch lange nicht zum alten Eisen und brauchte [MASK],Anlage,2.1515210391953588e-05
lange nicht zum alten Eisen und brauchte Anlage [MASK],,4.156592694926076e-06
nicht zum alten Eisen und brauchte Anlage  [MASK],Also,1.3584698535851203e-05
zum alten Eisen und brauchte Anlage  Also [MASK],meldete,1.6733793017920107e-06
alten Eisen und brauchte Anlage  Also meldete [MASK],sie,0.0007343238685280085
Eisen und brauchte Anlage  Also meldete sie [MASK],sich,0.0252360962331295
und brauchte Anlage  Also meldete sie sich [MASK],in,0.001816983800381422
brauchte Anlage  Also meldete sie sich in [MASK],einem,0.004276194144040346
Anlage  Also meldete sie sich in einem [MASK],Fitnessstudio,4.1002771467901766e-05
 Also meldete sie sich in einem Fitnessstudio [MASK],an,0.010529916733503342
Also meldete sie sich in einem Fitnessstudio an [MASK],,1.3187161584937712e-08
meldete sie sich in einem Fitnessstudio an  [MASK],merkte,2.1374029657295068e-08
sie sich in einem Fitnessstudio an  merkte [MASK],aber,2.566072544141207e-05
sich in einem Fitnessstudio an  merkte aber [MASK],schnell,0.004662879277020693
in einem Fitnessstudio an  merkte aber schnell [MASK],,1.2093379098132573e-07
einem Fitnessstudio an  merkte aber schnell  [MASK],dass,0.0016465717926621437
Fitnessstudio an  merkte aber schnell  dass [MASK],das,0.007960055954754353
an  merkte aber schnell  dass das [MASK],nicht,0.000322662788676098
 merkte aber schnell  dass das nicht [MASK],das,0.0001281153818126768
merkte aber schnell  dass das nicht das [MASK],Richtige,0.16133233904838562
aber schnell  dass das nicht das Richtige [MASK],,8.223284453379165e-07
schnell  dass das nicht das Richtige  [MASK],für,0.0005707141244783998
 dass das nicht das Richtige  für [MASK],sie,0.006292836274951696
dass das nicht das Richtige  für sie [MASK],war,0.12033496052026749
das nicht das Richtige  für sie war [MASK],,1.7878483049571514e-06
nicht das Richtige  für sie war  [MASK],Unter,1.0288413676562413e-07
das Richtige  für sie war  Unter [MASK],all,1.3933658010500949e-05
Richtige  für sie war  Unter all [MASK],den,0.0008625895716249943
 für sie war  Unter all den [MASK],jungen,0.00043647142592817545
für sie war  Unter all den jungen [MASK],Frauen,0.011703893542289734
sie war  Unter all den jungen Frauen [MASK],mit,0.00019191733736079186
war  Unter all den jungen Frauen mit [MASK],ihren,0.007850725203752518
 Unter all den jungen Frauen mit ihren [MASK],Topmodelfiguren,0.0004127267166040838
Unter all den jungen Frauen mit ihren Topmodelfiguren [MASK],,1.9959124983870424e-05
all den jungen Frauen mit ihren Topmodelfiguren  [MASK],und,0.0019928303081542253
den jungen Frauen mit ihren Topmodelfiguren  und [MASK],den,0.0026137123350054026
jungen Frauen mit ihren Topmodelfiguren  und den [MASK],Muskelmännern,1.6054966181400232e-05
Frauen mit ihren Topmodelfiguren  und den Muskelmännern [MASK],kam,6.471178949141176e-06
mit ihren Topmodelfiguren  und den Muskelmännern kam [MASK],sie,0.002976273652166128
ihren Topmodelfiguren  und den Muskelmännern kam sie [MASK],sich,2.2026528313290328e-05
Topmodelfiguren  und den Muskelmännern kam sie sich [MASK],einfach,7.42098709451966e-05
 und den Muskelmännern kam sie sich einfach [MASK],fehl,4.989838998881169e-05
und den Muskelmännern kam sie sich einfach fehl [MASK],am,7.728902710368857e-05
den Muskelmännern kam sie sich einfach fehl am [MASK],Platz,0.007059379015117884
Muskelmännern kam sie sich einfach fehl am Platz [MASK],vor,0.004094365984201431
kam sie sich einfach fehl am Platz vor [MASK],,1.5399159725149048e-10
sie sich einfach fehl am Platz vor  [MASK],Bei,1.8876186231864267e-06
sich einfach fehl am Platz vor  Bei [MASK],der,0.0002562092849984765
einfach fehl am Platz vor  Bei der [MASK],Volkshochschule,1.2247156746525434e-06
fehl am Platz vor  Bei der Volkshochschule [MASK],belegte,1.5789941244293004e-05
am Platz vor  Bei der Volkshochschule belegte [MASK],Marlene,2.5755662136361934e-05
Platz vor  Bei der Volkshochschule belegte Marlene [MASK],einen,1.257218264072435e-05
vor  Bei der Volkshochschule belegte Marlene einen [MASK],Literaturkurs,1.0265239325235598e-05
 Bei der Volkshochschule belegte Marlene einen Literaturkurs [MASK],,2.0487079837039346e-06
Bei der Volkshochschule belegte Marlene einen Literaturkurs  [MASK],und,0.0003085975768044591
der Volkshochschule belegte Marlene einen Literaturkurs  und [MASK],ging,0.005913974717259407
Volkshochschule belegte Marlene einen Literaturkurs  und ging [MASK],auch,0.0008289036341011524
belegte Marlene einen Literaturkurs  und ging auch [MASK],regelmässig,1.2020198482787237e-05
Marlene einen Literaturkurs  und ging auch regelmässig [MASK],zu,0.00448138453066349
einen Literaturkurs  und ging auch regelmässig zu [MASK],Paradies,9.033107062350609e-07
Literaturkurs  und ging auch regelmässig zu Paradies [MASK],,9.702546321932459e-08
 und ging auch regelmässig zu Paradies  [MASK],Sie,2.1459318304550834e-06
und ging auch regelmässig zu Paradies  Sie [MASK],las,9.06542845768854e-06
ging auch regelmässig zu Paradies  Sie las [MASK],für,0.000345825421391055
auch regelmässig zu Paradies  Sie las für [MASK],ihr,0.0003855392278637737
regelmässig zu Paradies  Sie las für ihr [MASK],Leben,0.033984702080488205
zu Paradies  Sie las für ihr Leben [MASK],gern,0.002621524967253208
Paradies  Sie las für ihr Leben gern [MASK],,1.5965450472776865e-07
 Sie las für ihr Leben gern  [MASK],Schon,2.352756837353809e-06
Sie las für ihr Leben gern  Schon [MASK],lange,7.805408677086234e-05
las für ihr Leben gern  Schon lange [MASK],dachte,0.00027654439327307045
für ihr Leben gern  Schon lange dachte [MASK],sie,0.04942217096686363
ihr Leben gern  Schon lange dachte sie [MASK],darüber,0.002241248032078147
Leben gern  Schon lange dachte sie darüber [MASK],nach,0.0004667886532843113
gern  Schon lange dachte sie darüber nach [MASK],selbst,3.7461184547282755e-05
 Schon lange dachte sie darüber nach selbst [MASK],ein,0.00011822463420685381
Schon lange dachte sie darüber nach selbst ein [MASK],Buch,0.0042888447642326355
lange dachte sie darüber nach selbst ein Buch [MASK],zu,0.0005322780343703926
dachte sie darüber nach selbst ein Buch zu [MASK],schreiben,0.7352225184440613
sie darüber nach selbst ein Buch zu schreiben [MASK],,4.955179065291304e-06
darüber nach selbst ein Buch zu schreiben  [MASK],Jetzt,8.456940747691988e-08
nach selbst ein Buch zu schreiben  Jetzt [MASK],,2.2770004761696327e-06
selbst ein Buch zu schreiben  Jetzt  [MASK],war,3.4253513149451464e-05
ein Buch zu schreiben  Jetzt  war [MASK],dafür,6.239576759980991e-05
Buch zu schreiben  Jetzt  war dafür [MASK],,1.3253072417285239e-08
zu schreiben  Jetzt  war dafür  [MASK],Zeit,0.06442128121852875
schreiben  Jetzt  war dafür  Zeit [MASK],genug,0.01223628968000412
 Jetzt  war dafür  Zeit genug [MASK],,1.1111072240055364e-07
Jetzt  war dafür  Zeit genug  [MASK],Zunächst,2.6387258600379937e-08
 war dafür  Zeit genug  Zunächst [MASK],,9.453351168531299e-08
war dafür  Zeit genug  Zunächst  [MASK],versuchte,1.2595900216183509e-06
dafür  Zeit genug  Zunächst  versuchte [MASK],sie,0.000752024760004133
 Zeit genug  Zunächst  versuchte sie [MASK],sich,0.004220978822559118
Zeit genug  Zunächst  versuchte sie sich [MASK],darin,0.00018380951951257885
genug  Zunächst  versuchte sie sich darin [MASK],Kurzgeschichten,2.5925332920451183e-06
 Zunächst  versuchte sie sich darin Kurzgeschichten [MASK],zu,0.013924073427915573
Zunächst  versuchte sie sich darin Kurzgeschichten zu [MASK],verfassen,5.5122716730693355e-05
 versuchte sie sich darin Kurzgeschichten zu verfassen [MASK],,3.4230160395054554e-07
versuchte sie sich darin Kurzgeschichten zu verfassen  [MASK],Aber,1.0147900297852175e-07
sie sich darin Kurzgeschichten zu verfassen  Aber [MASK],das,0.0018924748292192817
sich darin Kurzgeschichten zu verfassen  Aber das [MASK],war,0.001953788800165057
darin Kurzgeschichten zu verfassen  Aber das war [MASK],nicht,0.0033406680449843407
Kurzgeschichten zu verfassen  Aber das war nicht [MASK],tagesfüllend,6.930217750777956e-07
zu verfassen  Aber das war nicht tagesfüllend [MASK],,1.2355241096884129e-06
verfassen  Aber das war nicht tagesfüllend  [MASK],Marlene,6.1419392238804e-08
 Aber das war nicht tagesfüllend  Marlene [MASK],,5.796110826850054e-07
Aber das war nicht tagesfüllend  Marlene  [MASK],fühlte,1.332579131485545e-07
das war nicht tagesfüllend  Marlene  fühlte [MASK],sich,1.3874784599465784e-05
war nicht tagesfüllend  Marlene  fühlte sich [MASK],nicht,0.0005179618601687253
nicht tagesfüllend  Marlene  fühlte sich nicht [MASK],ausgelastet,1.3886480019209557e-06
tagesfüllend  Marlene  fühlte sich nicht ausgelastet [MASK],und,0.0004847345408052206
 Marlene  fühlte sich nicht ausgelastet und [MASK],litt,0.0029702335596084595
Marlene  fühlte sich nicht ausgelastet und litt [MASK],unter,0.05351695045828819
 fühlte sich nicht ausgelastet und litt unter [MASK],Zeitung,6.068038146622712e-06
fühlte sich nicht ausgelastet und litt unter Zeitung [MASK],,6.023820731115848e-08
sich nicht ausgelastet und litt unter Zeitung  [MASK],Zum,1.3697585643512866e-07
nicht ausgelastet und litt unter Zeitung  Zum [MASK],reinen,4.322832410252886e-06
ausgelastet und litt unter Zeitung  Zum reinen [MASK],Zeitvertreib,0.0001457477337680757
und litt unter Zeitung  Zum reinen Zeitvertreib [MASK],,2.7459107514005154e-05
litt unter Zeitung  Zum reinen Zeitvertreib  [MASK],studierte,2.3374325337499613e-06
unter Zeitung  Zum reinen Zeitvertreib  studierte [MASK],sie,0.00031467570806853473
Zeitung  Zum reinen Zeitvertreib  studierte sie [MASK],täglich,4.360319144325331e-05
 Zum reinen Zeitvertreib  studierte sie täglich [MASK],intensiv,0.002624685876071453
Zum reinen Zeitvertreib  studierte sie täglich intensiv [MASK],den,8.28202028060332e-05
reinen Zeitvertreib  studierte sie täglich intensiv den [MASK],kompletten,0.00012539552699308842
Zeitvertreib  studierte sie täglich intensiv den kompletten [MASK],Anzeigenteil,4.970141162630171e-06
 studierte sie täglich intensiv den kompletten Anzeigenteil [MASK],ihrer,0.0026372321881353855
studierte sie täglich intensiv den kompletten Anzeigenteil ihrer [MASK],,2.9531172646146686e-11
sie täglich intensiv den kompletten Anzeigenteil ihrer  [MASK],Zeitung,0.13409970700740814
täglich intensiv den kompletten Anzeigenteil ihrer  Zeitung [MASK],,7.038017065497115e-05
intensiv den kompletten Anzeigenteil ihrer  Zeitung  [MASK],Vielleicht,9.21940227271989e-07
den kompletten Anzeigenteil ihrer  Zeitung  Vielleicht [MASK],,1.4525148799293675e-06
kompletten Anzeigenteil ihrer  Zeitung  Vielleicht  [MASK],sollte,0.00010369735537096858
Anzeigenteil ihrer  Zeitung  Vielleicht  sollte [MASK],ich,0.06132805347442627
ihrer  Zeitung  Vielleicht  sollte ich [MASK],auf,0.000499505375046283
 Zeitung  Vielleicht  sollte ich auf [MASK],eine,0.0005606418708339334
Zeitung  Vielleicht  sollte ich auf eine [MASK],Kontaktanzeige,7.653522516193334e-06
 Vielleicht  sollte ich auf eine Kontaktanzeige [MASK],antworten,0.06368476152420044
Vielleicht  sollte ich auf eine Kontaktanzeige antworten [MASK],überlegte,9.638517894927645e-08
 sollte ich auf eine Kontaktanzeige antworten überlegte [MASK],sie,0.00010341885354137048
sollte ich auf eine Kontaktanzeige antworten überlegte sie [MASK],,2.503783207430388e-07
ich auf eine Kontaktanzeige antworten überlegte sie  [MASK],rief,3.690143785206601e-05
auf eine Kontaktanzeige antworten überlegte sie  rief [MASK],sich,0.0005327332182787359
eine Kontaktanzeige antworten überlegte sie  rief sich [MASK],dann,0.003554487833753228
Kontaktanzeige antworten überlegte sie  rief sich dann [MASK],aber,0.0007089611608535051
antworten überlegte sie  rief sich dann aber [MASK],in,0.0011588442139327526
überlegte sie  rief sich dann aber in [MASK],Erinnerung,0.01155116781592369
sie  rief sich dann aber in Erinnerung [MASK],,4.592680511450453e-07
 rief sich dann aber in Erinnerung  [MASK],dass,3.2740131246100646e-06
rief sich dann aber in Erinnerung  dass [MASK],sie,0.008822078816592693
sich dann aber in Erinnerung  dass sie [MASK],sich,0.0021396467927843332
dann aber in Erinnerung  dass sie sich [MASK],nach,0.00019615294877439737
aber in Erinnerung  dass sie sich nach [MASK],ihrer,0.024053236469626427
in Erinnerung  dass sie sich nach ihrer [MASK],Trennung,0.013267886824905872
Erinnerung  dass sie sich nach ihrer Trennung [MASK],von,0.0005707875825464725
 dass sie sich nach ihrer Trennung von [MASK],Klaus,0.0008166697807610035
dass sie sich nach ihrer Trennung von Klaus [MASK],geschworen,3.2096281756821554e-06
sie sich nach ihrer Trennung von Klaus geschworen [MASK],hatte,0.12733133137226105
sich nach ihrer Trennung von Klaus geschworen hatte [MASK],,3.2838179322425276e-06
nach ihrer Trennung von Klaus geschworen hatte  [MASK],nie,1.602536030986812e-05
ihrer Trennung von Klaus geschworen hatte  nie [MASK],wieder,0.0003196435864083469
Trennung von Klaus geschworen hatte  nie wieder [MASK],ihr,5.025555765314493e-06
von Klaus geschworen hatte  nie wieder ihr [MASK],Herz,0.033339500427246094
Klaus geschworen hatte  nie wieder ihr Herz [MASK],an,4.73429863632191e-05
geschworen hatte  nie wieder ihr Herz an [MASK],einen,1.909104139485862e-05
hatte  nie wieder ihr Herz an einen [MASK],Mann,0.025247052311897278
 nie wieder ihr Herz an einen Mann [MASK],zu,0.0002762062649708241
nie wieder ihr Herz an einen Mann zu [MASK],,6.460208368253006e-08
wieder ihr Herz an einen Mann zu  [MASK],verlieren,0.024097850546240807
ihr Herz an einen Mann zu  verlieren [MASK],,6.144760391180171e-06
Herz an einen Mann zu  verlieren  [MASK],Der,1.9619674276327714e-06
an einen Mann zu  verlieren  Der [MASK],Schmerz,0.00022895894653629512
einen Mann zu  verlieren  Der Schmerz [MASK],sass,2.5999656827480067e-07
Mann zu  verlieren  Der Schmerz sass [MASK],immer,0.0004803340707439929
zu  verlieren  Der Schmerz sass immer [MASK],noch,0.008868769742548466
 verlieren  Der Schmerz sass immer noch [MASK],tief,0.09619006514549255
verlieren  Der Schmerz sass immer noch tief [MASK],,1.3584422049461864e-06
 Der Schmerz sass immer noch tief  [MASK],Und,1.4546310922014527e-05
Der Schmerz sass immer noch tief  Und [MASK],dann,0.0012440078426152468
Schmerz sass immer noch tief  Und dann [MASK],stach,2.294483238074463e-05
sass immer noch tief  Und dann stach [MASK],ihr,0.0005439511733129621
immer noch tief  Und dann stach ihr [MASK],dieses,1.3141987437848002e-05
noch tief  Und dann stach ihr dieses [MASK],Inserat,3.589597781683551e-06
tief  Und dann stach ihr dieses Inserat [MASK],ins,0.00022423951304517686
 Und dann stach ihr dieses Inserat ins [MASK],Auge,0.06859053671360016
Und dann stach ihr dieses Inserat ins Auge [MASK],,3.158722847729223e-07
dann stach ihr dieses Inserat ins Auge  [MASK],Kleingarten,7.642572796839886e-08
stach ihr dieses Inserat ins Auge  Kleingarten [MASK],zu,0.00010142617247765884
ihr dieses Inserat ins Auge  Kleingarten zu [MASK],verpachten,1.278449275332605e-07
dieses Inserat ins Auge  Kleingarten zu verpachten [MASK],,1.1538187209225725e-05
Inserat ins Auge  Kleingarten zu verpachten  [MASK],Zweihundert,2.552488012952381e-06
ins Auge  Kleingarten zu verpachten  Zweihundert [MASK],quadratmeter,3.35496139314273e-07
Auge  Kleingarten zu verpachten  Zweihundert quadratmeter [MASK],Grundstück,0.0015884125605225563
 Kleingarten zu verpachten  Zweihundert quadratmeter Grundstück [MASK],,1.1670415005937684e-05
Kleingarten zu verpachten  Zweihundert quadratmeter Grundstück  [MASK],Laube,7.827625267964322e-06
zu verpachten  Zweihundert quadratmeter Grundstück  Laube [MASK],,3.0967945349402726e-05
verpachten  Zweihundert quadratmeter Grundstück  Laube  [MASK],Geräteschuppen,1.1226041351619642e-05
 Zweihundert quadratmeter Grundstück  Laube  Geräteschuppen [MASK],,1.5103879604794201e-06
Zweihundert quadratmeter Grundstück  Laube  Geräteschuppen  [MASK],Wasser,1.8687380361370742e-05
quadratmeter Grundstück  Laube  Geräteschuppen  Wasser [MASK],und,3.604441735660657e-05
Grundstück  Laube  Geräteschuppen  Wasser und [MASK],Stromanschluss,0.054473455995321274
 Laube  Geräteschuppen  Wasser und Stromanschluss [MASK],vorhanden,0.002305904170498252
Laube  Geräteschuppen  Wasser und Stromanschluss vorhanden [MASK],,5.762967134614883e-07
 Geräteschuppen  Wasser und Stromanschluss vorhanden  [MASK],Das,5.750604941567872e-06
Geräteschuppen  Wasser und Stromanschluss vorhanden  Das [MASK],ist,0.0007649123435840011
 Wasser und Stromanschluss vorhanden  Das ist [MASK],es,0.0006294875638559461
Wasser und Stromanschluss vorhanden  Das ist es [MASK],,9.31598833631142e-07
und Stromanschluss vorhanden  Das ist es  [MASK],Dass,2.1715196396598913e-07
Stromanschluss vorhanden  Das ist es  Dass [MASK],ich,6.257126369746402e-05
vorhanden  Das ist es  Dass ich [MASK],da,0.0009546701912768185
 Das ist es  Dass ich da [MASK],nicht,0.0002866183058358729
Das ist es  Dass ich da nicht [MASK],schon,0.00015247466217260808
ist es  Dass ich da nicht schon [MASK],früher,0.0005977072287350893
es  Dass ich da nicht schon früher [MASK],drauf,0.0007015382871031761
