Context,Word,Probability
Ihnen besprechen begann er  Er stand vor [MASK],seinem,0.013974691741168499
besprechen begann er  Er stand vor seinem [MASK],Schreibtisch,0.0027786807622760534
begann er  Er stand vor seinem Schreibtisch [MASK],lehnte,4.260743298800662e-05
er  Er stand vor seinem Schreibtisch lehnte [MASK],sich,0.0011506567243486643
 Er stand vor seinem Schreibtisch lehnte sich [MASK],leicht,0.0005753627046942711
Er stand vor seinem Schreibtisch lehnte sich leicht [MASK],daran,0.0002156919363187626
stand vor seinem Schreibtisch lehnte sich leicht daran [MASK],an,0.04371465742588043
vor seinem Schreibtisch lehnte sich leicht daran an [MASK],,2.7952035352996063e-08
seinem Schreibtisch lehnte sich leicht daran an  [MASK],Das,6.806684496041271e-07
Schreibtisch lehnte sich leicht daran an  Das [MASK],heisst,1.1141307368234266e-05
lehnte sich leicht daran an  Das heisst [MASK],ich,0.00014542478311341256
sich leicht daran an  Das heisst ich [MASK],möchte,0.0009213818702846766
leicht daran an  Das heisst ich möchte [MASK],Er,2.293581019330304e-05
daran an  Das heisst ich möchte Er [MASK],sah,3.3059590350603685e-05
an  Das heisst ich möchte Er sah [MASK],zu,0.000140766438562423
 Das heisst ich möchte Er sah zu [MASK],Boden,0.00011697516310960054
Das heisst ich möchte Er sah zu Boden [MASK],,4.080474411694013e-07
heisst ich möchte Er sah zu Boden  [MASK],sah,3.726297791217803e-06
ich möchte Er sah zu Boden  sah [MASK],wieder,3.9882528653834015e-05
möchte Er sah zu Boden  sah wieder [MASK],zu,0.0007531584124080837
Er sah zu Boden  sah wieder zu [MASK],ihr,0.00036021837149746716
sah zu Boden  sah wieder zu ihr [MASK],,9.001297485156101e-08
zu Boden  sah wieder zu ihr  [MASK],Machen,2.5114238724199822e-06
Boden  sah wieder zu ihr  Machen [MASK],Sie,0.00010240684059681371
 sah wieder zu ihr  Machen Sie [MASK],doch,0.0008328789845108986
sah wieder zu ihr  Machen Sie doch [MASK],bitte,0.054425425827503204
wieder zu ihr  Machen Sie doch bitte [MASK],die,0.00011790246207965538
zu ihr  Machen Sie doch bitte die [MASK],Tür,0.005025888327509165
ihr  Machen Sie doch bitte die Tür [MASK],zu,0.0021819625981152058
 Machen Sie doch bitte die Tür zu [MASK],,1.870772194934034e-07
Machen Sie doch bitte die Tür zu  [MASK],Obwohl,2.1543155526160263e-07
Sie doch bitte die Tür zu  Obwohl [MASK],sie,5.744635018345434e-06
doch bitte die Tür zu  Obwohl sie [MASK],nicht,0.007402205374091864
bitte die Tür zu  Obwohl sie nicht [MASK],verstand,8.725655061425641e-05
die Tür zu  Obwohl sie nicht verstand [MASK],wieso,9.595970368536655e-06
Tür zu  Obwohl sie nicht verstand wieso [MASK],,3.839514590708859e-07
zu  Obwohl sie nicht verstand wieso  [MASK],denn,0.0007602457772009075
 Obwohl sie nicht verstand wieso  denn [MASK],ausser,1.0753845344879664e-05
Obwohl sie nicht verstand wieso  denn ausser [MASK],ihnen,0.0003958341258112341
sie nicht verstand wieso  denn ausser ihnen [MASK],war,0.00134224072098732
nicht verstand wieso  denn ausser ihnen war [MASK],niemand,0.0012266435660421848
verstand wieso  denn ausser ihnen war niemand [MASK],mehr,0.001451042597182095
wieso  denn ausser ihnen war niemand mehr [MASK],hier,0.0010901766363531351
 denn ausser ihnen war niemand mehr hier [MASK],,6.33219485735026e-07
denn ausser ihnen war niemand mehr hier  [MASK],stellte,7.582820416018876e-08
ausser ihnen war niemand mehr hier  stellte [MASK],sie,9.355091606266797e-05
ihnen war niemand mehr hier  stellte sie [MASK],keine,0.0006353711360134184
war niemand mehr hier  stellte sie keine [MASK],Fragen,0.19908849895000458
niemand mehr hier  stellte sie keine Fragen [MASK],und,0.0008191706729121506
mehr hier  stellte sie keine Fragen und [MASK],tat,0.00024325947742909193
hier  stellte sie keine Fragen und tat [MASK],es,0.028951391577720642
 stellte sie keine Fragen und tat es [MASK],,1.1334393093420658e-05
stellte sie keine Fragen und tat es  [MASK],Dann,1.1635430610112962e-06
sie keine Fragen und tat es  Dann [MASK],wartete,1.2600609125001938e-06
keine Fragen und tat es  Dann wartete [MASK],sie,0.0012792057823389769
Fragen und tat es  Dann wartete sie [MASK],,5.695093932445161e-06
und tat es  Dann wartete sie  [MASK],Wartete,1.8220993297290988e-05
tat es  Dann wartete sie  Wartete [MASK],auf,0.004679840989410877
es  Dann wartete sie  Wartete auf [MASK],,3.4183010200194985e-08
 Dann wartete sie  Wartete auf  [MASK],das,0.0029698433354496956
Dann wartete sie  Wartete auf  das [MASK],,5.266670988213207e-10
wartete sie  Wartete auf  das  [MASK],was,0.00013330522051546723
sie  Wartete auf  das  was [MASK],da,0.00039426182047463953
 Wartete auf  das  was da [MASK],kommen,1.0980741535604466e-05
Wartete auf  das  was da kommen [MASK],sollte,0.02806447446346283
auf  das  was da kommen sollte [MASK],,1.0333812952012522e-06
 das  was da kommen sollte  [MASK],Er,4.254002590187156e-07
das  was da kommen sollte  Er [MASK],aber,5.045448688179022e-06
 was da kommen sollte  Er aber [MASK],schien,0.0002735620364546776
was da kommen sollte  Er aber schien [MASK],grosse,3.4369168133707717e-06
da kommen sollte  Er aber schien grosse [MASK],Schwierigkeiten,0.0013323785969987512
kommen sollte  Er aber schien grosse Schwierigkeiten [MASK],zu,0.006325962487608194
sollte  Er aber schien grosse Schwierigkeiten zu [MASK],haben,0.0598423033952713
 Er aber schien grosse Schwierigkeiten zu haben [MASK],mit,2.98539234790951e-05
Er aber schien grosse Schwierigkeiten zu haben mit [MASK],der,0.02136421948671341
aber schien grosse Schwierigkeiten zu haben mit der [MASK],Sprache,0.0005875033675692976
schien grosse Schwierigkeiten zu haben mit der Sprache [MASK],herauszurücken,0.00013481220230460167
grosse Schwierigkeiten zu haben mit der Sprache herauszurücken [MASK],,2.1075666722936148e-07
Schwierigkeiten zu haben mit der Sprache herauszurücken  [MASK],Er,2.9345841312533594e-07
zu haben mit der Sprache herauszurücken  Er [MASK],schaute,0.00014096462109591812
haben mit der Sprache herauszurücken  Er schaute [MASK],sie,0.0016878925962373614
mit der Sprache herauszurücken  Er schaute sie [MASK],an,0.025271113961935043
der Sprache herauszurücken  Er schaute sie an [MASK],und,0.0022356605622917414
Sprache herauszurücken  Er schaute sie an und [MASK],wich,0.0002703602076508105
herauszurücken  Er schaute sie an und wich [MASK],ihrem,0.001615792978554964
 Er schaute sie an und wich ihrem [MASK],Blick,0.0006011997465975583
Er schaute sie an und wich ihrem Blick [MASK],wieder,0.0016300315037369728
schaute sie an und wich ihrem Blick wieder [MASK],aus,0.17574754357337952
sie an und wich ihrem Blick wieder aus [MASK],,1.618199263475617e-07
an und wich ihrem Blick wieder aus  [MASK],stammelte,2.1600251329800813e-06
und wich ihrem Blick wieder aus  stammelte [MASK],unverständiges,1.0159560588363092e-05
wich ihrem Blick wieder aus  stammelte unverständiges [MASK],,6.552352971311848e-08
ihrem Blick wieder aus  stammelte unverständiges  [MASK],Zeug,0.0083326306194067
Blick wieder aus  stammelte unverständiges  Zeug [MASK],,1.2229056665091775e-05
wieder aus  stammelte unverständiges  Zeug  [MASK],begann,4.2863950511673465e-05
aus  stammelte unverständiges  Zeug  begann [MASK],Sätze,2.797771685436601e-06
 stammelte unverständiges  Zeug  begann Sätze [MASK],und,0.0007523740641772747
stammelte unverständiges  Zeug  begann Sätze und [MASK],brach,7.405039650620893e-05
unverständiges  Zeug  begann Sätze und brach [MASK],sie,0.001544057042337954
 Zeug  begann Sätze und brach sie [MASK],wieder,0.006976819131523371
Zeug  begann Sätze und brach sie wieder [MASK],ab,0.14569181203842163
 begann Sätze und brach sie wieder ab [MASK],,2.752930186034064e-07
begann Sätze und brach sie wieder ab  [MASK],Was,3.8097304866369086e-08
Sätze und brach sie wieder ab  Was [MASK],war,0.0009510124218650162
und brach sie wieder ab  Was war [MASK],denn,0.00034035532735288143
brach sie wieder ab  Was war denn [MASK],los,0.00026282318867743015
sie wieder ab  Was war denn los [MASK],,5.673551406459865e-09
wieder ab  Was war denn los  [MASK],mit,7.332016139116604e-06
ab  Was war denn los  mit [MASK],ihm,2.6681285817176104e-05
 Was war denn los  mit ihm [MASK],,2.046083125151199e-08
Was war denn los  mit ihm  [MASK],War,1.4867646314087324e-07
war denn los  mit ihm  War [MASK],er,0.00012889834761153907
denn los  mit ihm  War er [MASK],krank,0.00018643894873093814
los  mit ihm  War er krank [MASK],Hatte,2.3434351987816626e-06
 mit ihm  War er krank Hatte [MASK],,8.313472790177912e-07
mit ihm  War er krank Hatte  [MASK],er,0.0005328155821189284
ihm  War er krank Hatte  er [MASK],eine,0.0008332057623192668
 War er krank Hatte  er eine [MASK],schlechte,0.012409137561917305
War er krank Hatte  er eine schlechte [MASK],Nachricht,0.09745626896619797
er krank Hatte  er eine schlechte Nachricht [MASK],erhalten,0.00016808703367132694
krank Hatte  er eine schlechte Nachricht erhalten [MASK],,1.902123791808208e-08
Hatte  er eine schlechte Nachricht erhalten  [MASK],Waren,3.259349767859021e-08
 er eine schlechte Nachricht erhalten  Waren [MASK],sie,0.0006715116905979812
er eine schlechte Nachricht erhalten  Waren sie [MASK],plötzlich,0.0003959363093599677
eine schlechte Nachricht erhalten  Waren sie plötzlich [MASK],bankrott,1.630734942636991e-07
schlechte Nachricht erhalten  Waren sie plötzlich bankrott [MASK],gegangen,0.004983025137335062
Nachricht erhalten  Waren sie plötzlich bankrott gegangen [MASK],,5.2809848938295545e-08
erhalten  Waren sie plötzlich bankrott gegangen  [MASK],Geht,1.1630343799140519e-08
 Waren sie plötzlich bankrott gegangen  Geht [MASK],es,2.4681734430487268e-05
Waren sie plötzlich bankrott gegangen  Geht es [MASK],Ihnen,0.0004028282128274441
sie plötzlich bankrott gegangen  Geht es Ihnen [MASK],nicht,0.006822722498327494
plötzlich bankrott gegangen  Geht es Ihnen nicht [MASK],gut,0.08618175983428955
bankrott gegangen  Geht es Ihnen nicht gut [MASK],fragte,1.8492297471084385e-08
gegangen  Geht es Ihnen nicht gut fragte [MASK],sie,1.0925677997875027e-05
 Geht es Ihnen nicht gut fragte sie [MASK],,1.427371444151504e-06
Geht es Ihnen nicht gut fragte sie  [MASK],Oh,7.321448265429353e-06
es Ihnen nicht gut fragte sie  Oh [MASK],doch,0.00022946095850784332
Ihnen nicht gut fragte sie  Oh doch [MASK],Doch,1.3913358998252079e-06
nicht gut fragte sie  Oh doch Doch [MASK],doch,0.003749924013391137
gut fragte sie  Oh doch Doch doch [MASK],,1.2182289310658234e-07
fragte sie  Oh doch Doch doch  [MASK],Er,3.493001713650301e-06
sie  Oh doch Doch doch  Er [MASK],fasste,3.524313569869264e-06
 Oh doch Doch doch  Er fasste [MASK],sich,0.0021417923271656036
Oh doch Doch doch  Er fasste sich [MASK],an,0.01678195782005787
doch Doch doch  Er fasste sich an [MASK],die,0.0008874249178916216
Doch doch  Er fasste sich an die [MASK],Stirn,0.0001166037327493541
doch  Er fasste sich an die Stirn [MASK],,7.548866847173485e-07
 Er fasste sich an die Stirn  [MASK],Dann,2.886216918795981e-07
Er fasste sich an die Stirn  Dann [MASK],,7.098707754948919e-08
fasste sich an die Stirn  Dann  [MASK],sah,7.025785453151911e-05
sich an die Stirn  Dann  sah [MASK],er,0.0038481601513922215
an die Stirn  Dann  sah er [MASK],sie,0.0031167329289019108
die Stirn  Dann  sah er sie [MASK],sehr,5.106706521473825e-05
Stirn  Dann  sah er sie sehr [MASK],direkt,0.0005821549566462636
 Dann  sah er sie sehr direkt [MASK],an,0.001473346259444952
Dann  sah er sie sehr direkt an [MASK],,1.2578518671091388e-08
 sah er sie sehr direkt an  [MASK],Sie,8.92408934305422e-06
sah er sie sehr direkt an  Sie [MASK],,2.9148048952265526e-07
er sie sehr direkt an  Sie  [MASK],können,4.746549529954791e-05
sie sehr direkt an  Sie  können [MASK],ruhig,1.6560457879677415e-05
sehr direkt an  Sie  können ruhig [MASK],,5.266308278351062e-08
direkt an  Sie  können ruhig  [MASK],du,1.693720514595043e-05
an  Sie  können ruhig  du [MASK],zu,0.0002141736913472414
 Sie  können ruhig  du zu [MASK],mir,0.04020462557673454
Sie  können ruhig  du zu mir [MASK],sagen,0.06858760118484497
 können ruhig  du zu mir sagen [MASK],,3.7517889239779834e-08
können ruhig  du zu mir sagen  [MASK],Ich,1.2188811524538323e-05
ruhig  du zu mir sagen  Ich [MASK],bin,0.060366276651620865
 du zu mir sagen  Ich bin [MASK],Fred,8.312467252835631e-05
du zu mir sagen  Ich bin Fred [MASK],,1.8611723273664893e-09
zu mir sagen  Ich bin Fred  [MASK],Ihr,6.401011887646746e-06
mir sagen  Ich bin Fred  Ihr [MASK],wurde,1.0826206562342122e-06
sagen  Ich bin Fred  Ihr wurde [MASK],plötzlich,6.253663741517812e-05
 Ich bin Fred  Ihr wurde plötzlich [MASK],ganz,0.000856465776450932
Ich bin Fred  Ihr wurde plötzlich ganz [MASK],anders,0.03819798305630684
bin Fred  Ihr wurde plötzlich ganz anders [MASK],,9.415825843461789e-07
Fred  Ihr wurde plötzlich ganz anders  [MASK],Sie,6.995836088208307e-07
 Ihr wurde plötzlich ganz anders  Sie [MASK],wusste,1.442738084733719e-05
Ihr wurde plötzlich ganz anders  Sie wusste [MASK],nicht,0.00047310383524745703
wurde plötzlich ganz anders  Sie wusste nicht [MASK],genau,0.002193115884438157
plötzlich ganz anders  Sie wusste nicht genau [MASK],wie,0.0029715148266404867
ganz anders  Sie wusste nicht genau wie [MASK],anders,0.00019863755733240396
anders  Sie wusste nicht genau wie anders [MASK],,1.110152197725256e-06
 Sie wusste nicht genau wie anders  [MASK],Jedenfalls,5.071614594953644e-08
Sie wusste nicht genau wie anders  Jedenfalls [MASK],lag,1.7988971876548021e-06
wusste nicht genau wie anders  Jedenfalls lag [MASK],etwas,0.0002394765760982409
nicht genau wie anders  Jedenfalls lag etwas [MASK],sehr,2.3370021153823473e-05
genau wie anders  Jedenfalls lag etwas sehr [MASK],Merkwürdiges,2.801951723085949e-06
wie anders  Jedenfalls lag etwas sehr Merkwürdiges [MASK],in,0.0017613262170925736
anders  Jedenfalls lag etwas sehr Merkwürdiges in [MASK],der,0.0130823515355587
 Jedenfalls lag etwas sehr Merkwürdiges in der [MASK],Luft,0.014027823694050312
Jedenfalls lag etwas sehr Merkwürdiges in der Luft [MASK],,1.0563938985796995e-06
lag etwas sehr Merkwürdiges in der Luft  [MASK],Okay,2.323158128092473e-07
etwas sehr Merkwürdiges in der Luft  Okay [MASK],nickte,2.742070535077801e-07
sehr Merkwürdiges in der Luft  Okay nickte [MASK],sie,0.0014088705647736788
Merkwürdiges in der Luft  Okay nickte sie [MASK],langsam,0.0009471426019445062
in der Luft  Okay nickte sie langsam [MASK],,1.288641442442895e-06
der Luft  Okay nickte sie langsam  [MASK],Wenn,4.2881708850472933e-07
Luft  Okay nickte sie langsam  Wenn [MASK],Sie,0.001377693610265851
 Okay nickte sie langsam  Wenn Sie [MASK],wollen,0.0018432653741911054
Okay nickte sie langsam  Wenn Sie wollen [MASK],,1.0586418142111143e-07
nickte sie langsam  Wenn Sie wollen  [MASK],Ja,0.000469103833893314
sie langsam  Wenn Sie wollen  Ja [MASK],ich,0.0002870410098694265
langsam  Wenn Sie wollen  Ja ich [MASK],will,0.0014198936987668276
 Wenn Sie wollen  Ja ich will [MASK],,7.523971845557753e-08
Wenn Sie wollen  Ja ich will  [MASK],erwiderte,2.646735083544627e-06
Sie wollen  Ja ich will  erwiderte [MASK],er,9.61033656494692e-05
wollen  Ja ich will  erwiderte er [MASK],in,0.0005861936369910836
 Ja ich will  erwiderte er in [MASK],bedeutungsträchtigem,4.941330757901596e-07
Ja ich will  erwiderte er in bedeutungsträchtigem [MASK],Ton,0.043691013008356094
ich will  erwiderte er in bedeutungsträchtigem Ton [MASK],,4.356064891908318e-06
will  erwiderte er in bedeutungsträchtigem Ton  [MASK],Kurz,1.1747342796297744e-06
 erwiderte er in bedeutungsträchtigem Ton  Kurz [MASK],darauf,0.00027023127768188715
erwiderte er in bedeutungsträchtigem Ton  Kurz darauf [MASK],schüttelte,7.572333515781793e-07
er in bedeutungsträchtigem Ton  Kurz darauf schüttelte [MASK],er,0.004956802353262901
in bedeutungsträchtigem Ton  Kurz darauf schüttelte er [MASK],den,0.0014631878584623337
bedeutungsträchtigem Ton  Kurz darauf schüttelte er den [MASK],Kopf,0.555623471736908
Ton  Kurz darauf schüttelte er den Kopf [MASK],,3.3200756206497317e-06
 Kurz darauf schüttelte er den Kopf  [MASK],und,0.0007778494036756456
Kurz darauf schüttelte er den Kopf  und [MASK],lachte,0.00040549159166403115
darauf schüttelte er den Kopf  und lachte [MASK],so,8.71907250257209e-05
schüttelte er den Kopf  und lachte so [MASK],als,0.00018069264478981495
er den Kopf  und lachte so als [MASK],sei,8.872574107954279e-05
den Kopf  und lachte so als sei [MASK],er,0.010352592915296555
Kopf  und lachte so als sei er [MASK],beschämt,2.0231575490470277e-06
 und lachte so als sei er beschämt [MASK],,5.903357873648929e-07
und lachte so als sei er beschämt  [MASK],über,9.354656504001468e-05
lachte so als sei er beschämt  über [MASK],seine,0.0012572440318763256
so als sei er beschämt  über seine [MASK],eigene,0.0022909885738044977
als sei er beschämt  über seine eigene [MASK],Hand,0.0009354282519780099
sei er beschämt  über seine eigene Hand [MASK],,1.838754428717948e-07
er beschämt  über seine eigene Hand  [MASK],Ich,1.0334700846215128e-06
beschämt  über seine eigene Hand  Ich [MASK],möchte,0.0003970585821662098
 über seine eigene Hand  Ich möchte [MASK],dir,0.01340307667851448
über seine eigene Hand  Ich möchte dir [MASK],Ihnen,0.00016022885392885655
seine eigene Hand  Ich möchte dir Ihnen [MASK],,4.286746246862094e-08
eigene Hand  Ich möchte dir Ihnen  [MASK],also,7.133311737561598e-05
Hand  Ich möchte dir Ihnen  also [MASK],dir,2.209618287452031e-05
 Ich möchte dir Ihnen  also dir [MASK],etwas,0.0003315161739010364
Ich möchte dir Ihnen  also dir etwas [MASK],schenken,0.032246869057416916
möchte dir Ihnen  also dir etwas schenken [MASK],erklärte,1.4152546912171715e-09
dir Ihnen  also dir etwas schenken erklärte [MASK],er,0.00011975496454397216
Ihnen  also dir etwas schenken erklärte er [MASK],dann,0.0005949994665570557
 also dir etwas schenken erklärte er dann [MASK],,2.9110728405612463e-07
also dir etwas schenken erklärte er dann  [MASK],Ich,3.9661845221417025e-06
dir etwas schenken erklärte er dann  Ich [MASK],weiss,0.000629852176643908
etwas schenken erklärte er dann  Ich weiss [MASK],nur,0.0008103250293061137
schenken erklärte er dann  Ich weiss nur [MASK],nicht,0.0004954709438607097
erklärte er dann  Ich weiss nur nicht [MASK],ob,0.00019476719899103045
er dann  Ich weiss nur nicht ob [MASK],es,0.0020515830256044865
dann  Ich weiss nur nicht ob es [MASK],dir,0.0005691232508979738
 Ich weiss nur nicht ob es dir [MASK],auch,8.212789907702245e-06
Ich weiss nur nicht ob es dir auch [MASK],gefallen,0.004159531556069851
weiss nur nicht ob es dir auch gefallen [MASK],wird,0.03668905049562454
nur nicht ob es dir auch gefallen wird [MASK],Weil,9.803246712181135e-07
nicht ob es dir auch gefallen wird Weil [MASK],nämlich,0.00016082551155705005
ob es dir auch gefallen wird Weil nämlich [MASK],das,0.00019008426170330495
es dir auch gefallen wird Weil nämlich das [MASK],Geschenk,0.0023359779734164476
dir auch gefallen wird Weil nämlich das Geschenk [MASK],mit,0.00038111492176540196
auch gefallen wird Weil nämlich das Geschenk mit [MASK],etwas,0.00020434467296581715
gefallen wird Weil nämlich das Geschenk mit etwas [MASK],einhergeht,2.731551467149984e-05
wird Weil nämlich das Geschenk mit etwas einhergeht [MASK],das,8.897362022253219e-06
Weil nämlich das Geschenk mit etwas einhergeht das [MASK],,3.383110680488244e-08
nämlich das Geschenk mit etwas einhergeht das  [MASK],Er,4.035321398987435e-05
das Geschenk mit etwas einhergeht das  Er [MASK],stockte,1.3704701586902956e-06
Geschenk mit etwas einhergeht das  Er stockte [MASK],erneut,0.00011897995136678219
mit etwas einhergeht das  Er stockte erneut [MASK],,3.217440735170385e-06
etwas einhergeht das  Er stockte erneut  [MASK],machte,2.1328925868147053e-05
einhergeht das  Er stockte erneut  machte [MASK],auch,0.00021765913697890937
das  Er stockte erneut  machte auch [MASK],keine,0.0021728696301579475
 Er stockte erneut  machte auch keine [MASK],weiteren,0.004954395350068808
Er stockte erneut  machte auch keine weiteren [MASK],Anstalten,2.4011833374970593e-05
stockte erneut  machte auch keine weiteren Anstalten [MASK],seinen,2.5649000235716812e-05
erneut  machte auch keine weiteren Anstalten seinen [MASK],Satz,5.9348385548219085e-05
 machte auch keine weiteren Anstalten seinen Satz [MASK],zu,0.003074555890634656
machte auch keine weiteren Anstalten seinen Satz zu [MASK],beenden,0.006424299441277981
auch keine weiteren Anstalten seinen Satz zu beenden [MASK],,1.2114714991184883e-05
keine weiteren Anstalten seinen Satz zu beenden  [MASK],zog,1.1640362572507001e-05
weiteren Anstalten seinen Satz zu beenden  zog [MASK],stattdessen,0.0008402497624047101
Anstalten seinen Satz zu beenden  zog stattdessen [MASK],etwas,0.0002975164679810405
seinen Satz zu beenden  zog stattdessen etwas [MASK],aus,0.003933365922421217
Satz zu beenden  zog stattdessen etwas aus [MASK],,5.7769909744820325e-08
zu beenden  zog stattdessen etwas aus  [MASK],der,4.217367313685827e-05
beenden  zog stattdessen etwas aus  der [MASK],Innentasche,4.430933131516213e-06
 zog stattdessen etwas aus  der Innentasche [MASK],seines,5.5178108596010134e-05
zog stattdessen etwas aus  der Innentasche seines [MASK],Ton,8.306801646540407e-06
stattdessen etwas aus  der Innentasche seines Ton [MASK],,3.884183854552248e-07
etwas aus  der Innentasche seines Ton  [MASK],Hier,1.9425645803039515e-07
aus  der Innentasche seines Ton  Hier [MASK],das,0.00011953204375458881
 der Innentasche seines Ton  Hier das [MASK],ist,5.862193938810378e-05
der Innentasche seines Ton  Hier das ist [MASK],,1.705730170442621e-07
Innentasche seines Ton  Hier das ist  [MASK],das,0.0009851224021986127
seines Ton  Hier das ist  das [MASK],ist,0.0007205328438431025
Ton  Hier das ist  das ist [MASK],es,0.0025396186392754316
 Hier das ist  das ist es [MASK],,7.552519605269481e-07
Hier das ist  das ist es  [MASK],Er,3.1464810490433592e-06
das ist  das ist es  Er [MASK],gab,3.171892240061425e-05
ist  das ist es  Er gab [MASK],es,0.0024062939919531345
 das ist es  Er gab es [MASK],ihr,0.00012407006579451263
das ist es  Er gab es ihr [MASK],,6.752289323230798e-07
ist es  Er gab es ihr  [MASK],Das,0.0004262655565980822
es  Er gab es ihr  Das [MASK],,3.1089373297987777e-09
 Er gab es ihr  Das  [MASK],Ding,0.0008013374754227698
Er gab es ihr  Das  Ding [MASK],war,1.618564419914037e-05
gab es ihr  Das  Ding war [MASK],weinrot,6.364061391650466e-06
es ihr  Das  Ding war weinrot [MASK],verpackt,8.753886504564434e-06
ihr  Das  Ding war weinrot verpackt [MASK],,1.9823664842988364e-07
 Das  Ding war weinrot verpackt  [MASK],klein,1.1267781701462809e-05
Das  Ding war weinrot verpackt  klein [MASK],und,0.0007500185165554285
 Ding war weinrot verpackt  klein und [MASK],leicht,0.0016980958171188831
Ding war weinrot verpackt  klein und leicht [MASK],,5.316164219948405e-07
war weinrot verpackt  klein und leicht  [MASK],Es,3.1744980333314743e-06
weinrot verpackt  klein und leicht  Es [MASK],fand,1.5458417692570947e-06
verpackt  klein und leicht  Es fand [MASK],bequem,0.00020519134704954922
 klein und leicht  Es fand bequem [MASK],Platz,0.013049918226897717
klein und leicht  Es fand bequem Platz [MASK],,8.756205716053955e-07
und leicht  Es fand bequem Platz  [MASK],in,0.0020771336276084185
leicht  Es fand bequem Platz  in [MASK],einer,0.002237681532278657
 Es fand bequem Platz  in einer [MASK],Hand,0.0020693771075457335
Es fand bequem Platz  in einer Hand [MASK],,3.687444305455756e-08
fand bequem Platz  in einer Hand  [MASK],Und,3.049757651751861e-06
bequem Platz  in einer Hand  Und [MASK],eckig,1.583634366397746e-05
Platz  in einer Hand  Und eckig [MASK],war,0.00010358136933064088
 in einer Hand  Und eckig war [MASK],es,0.04185229167342186
in einer Hand  Und eckig war es [MASK],,1.5193725175777217e-06
einer Hand  Und eckig war es  [MASK],Schachtelförmig,2.5140218440355966e-06
Hand  Und eckig war es  Schachtelförmig [MASK],,3.6673739032266894e-06
