Context,Word,Probability
gleich helfen ein paar Sachen hochzutragen  Er [MASK],wollte,0.0005470921169035137
helfen ein paar Sachen hochzutragen  Er wollte [MASK],aussteigen,0.000547676463611424
ein paar Sachen hochzutragen  Er wollte aussteigen [MASK],schnellte,1.5535113561782055e-05
paar Sachen hochzutragen  Er wollte aussteigen schnellte [MASK],jedoch,8.083844477368984e-06
Sachen hochzutragen  Er wollte aussteigen schnellte jedoch [MASK],ruckartig,2.555056198616512e-05
hochzutragen  Er wollte aussteigen schnellte jedoch ruckartig [MASK],zurück,0.02056928351521492
 Er wollte aussteigen schnellte jedoch ruckartig zurück [MASK],,1.1677254008191085e-07
Er wollte aussteigen schnellte jedoch ruckartig zurück  [MASK],in,7.550205918960273e-05
wollte aussteigen schnellte jedoch ruckartig zurück  in [MASK],seine,0.0011658752337098122
aussteigen schnellte jedoch ruckartig zurück  in seine [MASK],Hemdtasche,6.393278226823895e-07
schnellte jedoch ruckartig zurück  in seine Hemdtasche [MASK],,1.040433289745124e-06
jedoch ruckartig zurück  in seine Hemdtasche  [MASK],Er,2.3719737782812444e-06
ruckartig zurück  in seine Hemdtasche  Er [MASK],hatte,8.426363638136536e-05
zurück  in seine Hemdtasche  Er hatte [MASK],vergessen,0.010391460731625557
 in seine Hemdtasche  Er hatte vergessen [MASK],sich,0.0002829375443980098
in seine Hemdtasche  Er hatte vergessen sich [MASK],abzuschnallen,4.281115707271965e-06
seine Hemdtasche  Er hatte vergessen sich abzuschnallen [MASK],,1.1152945234016443e-07
Hemdtasche  Er hatte vergessen sich abzuschnallen  [MASK],Er,3.9957492958819785e-07
 Er hatte vergessen sich abzuschnallen  Er [MASK],vergass,4.8924666771199554e-05
Er hatte vergessen sich abzuschnallen  Er vergass [MASK],das,0.00044629667536355555
hatte vergessen sich abzuschnallen  Er vergass das [MASK],immer,4.9352787755196914e-05
vergessen sich abzuschnallen  Er vergass das immer [MASK],,1.2092515362382983e-06
sich abzuschnallen  Er vergass das immer  [MASK],Nachdem,6.935248961781326e-07
abzuschnallen  Er vergass das immer  Nachdem [MASK],er,7.26653088349849e-05
 Er vergass das immer  Nachdem er [MASK],sich,0.0035013225860893726
Er vergass das immer  Nachdem er sich [MASK],aus,0.0007902840152382851
vergass das immer  Nachdem er sich aus [MASK],seinem,0.0005321319913491607
das immer  Nachdem er sich aus seinem [MASK],Gefährt,1.7517748347017914e-05
immer  Nachdem er sich aus seinem Gefährt [MASK],befreit,0.262035608291626
 Nachdem er sich aus seinem Gefährt befreit [MASK],,1.275123167943093e-06
Nachdem er sich aus seinem Gefährt befreit  [MASK],und,0.0020517560187727213
er sich aus seinem Gefährt befreit  und [MASK],dann,0.0015445300377905369
sich aus seinem Gefährt befreit  und dann [MASK],eine,6.624442175962031e-05
aus seinem Gefährt befreit  und dann eine [MASK],Weile,0.06381503492593765
seinem Gefährt befreit  und dann eine Weile [MASK],im,0.00033884550794027746
Gefährt befreit  und dann eine Weile im [MASK],selbigen,1.938031573445187e-06
befreit  und dann eine Weile im selbigen [MASK],herumgekramt,7.86007076385431e-05
 und dann eine Weile im selbigen herumgekramt [MASK],hatte,0.0014968591276556253
und dann eine Weile im selbigen herumgekramt hatte [MASK],,5.871620487596374e-07
dann eine Weile im selbigen herumgekramt hatte  [MASK],überreichte,5.564832918025786e-06
eine Weile im selbigen herumgekramt hatte  überreichte [MASK],er,0.01704801246523857
Weile im selbigen herumgekramt hatte  überreichte er [MASK],ihr,0.017160814255475998
im selbigen herumgekramt hatte  überreichte er ihr [MASK],einen,0.00018927913333754987
selbigen herumgekramt hatte  überreichte er ihr einen [MASK],Aktenkarton,6.603652309422614e-07
herumgekramt hatte  überreichte er ihr einen Aktenkarton [MASK],,3.070097818635986e-06
hatte  überreichte er ihr einen Aktenkarton  [MASK],gleich,2.276341365359258e-05
 überreichte er ihr einen Aktenkarton  gleich [MASK],darauf,0.0003964312782045454
überreichte er ihr einen Aktenkarton  gleich darauf [MASK],einen,0.00024153506092261523
er ihr einen Aktenkarton  gleich darauf einen [MASK],zweiten,0.0005121171707287431
ihr einen Aktenkarton  gleich darauf einen zweiten [MASK],,1.438596797243008e-07
einen Aktenkarton  gleich darauf einen zweiten  [MASK],und,0.0008645436028018594
Aktenkarton  gleich darauf einen zweiten  und [MASK],stellte,1.195171626022784e-05
 gleich darauf einen zweiten  und stellte [MASK],obenauf,0.00017119177209679037
gleich darauf einen zweiten  und stellte obenauf [MASK],,6.763168585166568e-06
darauf einen zweiten  und stellte obenauf  [MASK],noch,0.000433768960647285
einen zweiten  und stellte obenauf  noch [MASK],einen,0.16743656992912292
zweiten  und stellte obenauf  noch einen [MASK],Kofferraum,4.083060412085615e-05
 und stellte obenauf  noch einen Kofferraum [MASK],,3.838825250568334e-06
und stellte obenauf  noch einen Kofferraum  [MASK],Der,7.801080755598377e-06
stellte obenauf  noch einen Kofferraum  Der [MASK],alte,0.00032693910179659724
obenauf  noch einen Kofferraum  Der alte [MASK],war,0.00024063517048489302
 noch einen Kofferraum  Der alte war [MASK],ihm,4.2437808588147163e-05
noch einen Kofferraum  Der alte war ihm [MASK],eingegangen,5.350997525965795e-05
einen Kofferraum  Der alte war ihm eingegangen [MASK],,1.637441187085642e-07
Kofferraum  Der alte war ihm eingegangen  [MASK],Er,5.932037083766772e-07
 Der alte war ihm eingegangen  Er [MASK],selbst,0.0005980696296319366
Der alte war ihm eingegangen  Er selbst [MASK],,1.7200525689986534e-05
alte war ihm eingegangen  Er selbst  [MASK],nahm,0.0004528052231762558
war ihm eingegangen  Er selbst  nahm [MASK],zwei,0.0003129083779640496
ihm eingegangen  Er selbst  nahm zwei [MASK],weitere,0.012152655981481075
eingegangen  Er selbst  nahm zwei weitere [MASK],Kisten,1.7461810784880072e-05
 Er selbst  nahm zwei weitere Kisten [MASK],an,0.022996798157691956
Er selbst  nahm zwei weitere Kisten an [MASK],sich,1.1143099072796758e-05
selbst  nahm zwei weitere Kisten an sich [MASK],,4.939012683280453e-07
 nahm zwei weitere Kisten an sich  [MASK],und,0.0032714942935854197
nahm zwei weitere Kisten an sich  und [MASK],schloss,0.0005695288418792188
zwei weitere Kisten an sich  und schloss [MASK],,4.640200131689198e-06
weitere Kisten an sich  und schloss  [MASK],dann,0.0036255144514143467
Kisten an sich  und schloss  dann [MASK],,2.5429369543417124e-06
an sich  und schloss  dann  [MASK],da,0.00024854333605617285
sich  und schloss  dann  da [MASK],er,0.00010006904631154612
 und schloss  dann  da er [MASK],kaum,0.0004819126916117966
und schloss  dann  da er kaum [MASK],eine,0.003785104723647237
schloss  dann  da er kaum eine [MASK],Hand,0.0023723179474473
 dann  da er kaum eine Hand [MASK],freibekommen,0.000850276614073664
dann  da er kaum eine Hand freibekommen [MASK],konnte,0.015360615216195583
 da er kaum eine Hand freibekommen konnte [MASK],,2.2437343432102352e-06
da er kaum eine Hand freibekommen konnte  [MASK],sehr,2.1387279502960155e-07
er kaum eine Hand freibekommen konnte  sehr [MASK],umständlich,5.034258356317878e-05
kaum eine Hand freibekommen konnte  sehr umständlich [MASK],den,7.782682951074094e-05
eine Hand freibekommen konnte  sehr umständlich den [MASK],Kofferraum,0.0011453076731413603
Hand freibekommen konnte  sehr umständlich den Kofferraum [MASK],,2.0267432773835026e-05
freibekommen konnte  sehr umständlich den Kofferraum  [MASK],Auf,5.988757152408652e-07
konnte  sehr umständlich den Kofferraum  Auf [MASK],dem,0.00015646807150915265
 sehr umständlich den Kofferraum  Auf dem [MASK],Boden,0.022603271529078484
sehr umständlich den Kofferraum  Auf dem Boden [MASK],abstellen,9.953727567335591e-05
umständlich den Kofferraum  Auf dem Boden abstellen [MASK],,2.652152261362062e-06
den Kofferraum  Auf dem Boden abstellen  [MASK],wollte,2.3696109565207735e-05
Kofferraum  Auf dem Boden abstellen  wollte [MASK],er,0.0037689642049372196
 Auf dem Boden abstellen  wollte er [MASK],die,0.0006417058757506311
Auf dem Boden abstellen  wollte er die [MASK],Akten,0.00015728725702501833
dem Boden abstellen  wollte er die Akten [MASK],nicht,0.00021795272186864167
Boden abstellen  wollte er die Akten nicht [MASK],,1.3116266018187162e-05
abstellen  wollte er die Akten nicht  [MASK],Sie,1.423891603735683e-06
 wollte er die Akten nicht  Sie [MASK],hätten,0.0005781748914159834
wollte er die Akten nicht  Sie hätten [MASK],ja,5.695096479030326e-05
er die Akten nicht  Sie hätten ja [MASK],von,0.00011013984476448968
die Akten nicht  Sie hätten ja von [MASK],unten,0.003966752905398607
Akten nicht  Sie hätten ja von unten [MASK],her,0.0004396868753246963
nicht  Sie hätten ja von unten her [MASK],schmutzig,8.573313721171871e-07
 Sie hätten ja von unten her schmutzig [MASK],werden,0.0002371225564274937
Sie hätten ja von unten her schmutzig werden [MASK],können,0.16099680960178375
hätten ja von unten her schmutzig werden können [MASK],,2.959709206606931e-07
ja von unten her schmutzig werden können  [MASK],Oh,6.285638960434881e-07
von unten her schmutzig werden können  Oh [MASK],,5.2538510431077157e-08
unten her schmutzig werden können  Oh  [MASK],soll,0.00029734388226643205
her schmutzig werden können  Oh  soll [MASK],ich,0.0017738895257934928
schmutzig werden können  Oh  soll ich [MASK],Ihnen,0.003572675632312894
werden können  Oh  soll ich Ihnen [MASK],den,0.0009925506310537457
können  Oh  soll ich Ihnen den [MASK],Kaktus,5.351729214453371e-06
 Oh  soll ich Ihnen den Kaktus [MASK],vielleicht,2.272982783324551e-05
Oh  soll ich Ihnen den Kaktus vielleicht [MASK],,2.4448951307931566e-07
 soll ich Ihnen den Kaktus vielleicht  [MASK],wieder,0.00011758346226997674
soll ich Ihnen den Kaktus vielleicht  wieder [MASK],abnehmen,0.23219487071037292
ich Ihnen den Kaktus vielleicht  wieder abnehmen [MASK],,2.487211361312802e-07
Ihnen den Kaktus vielleicht  wieder abnehmen  [MASK],fragte,2.245834984648809e-08
den Kaktus vielleicht  wieder abnehmen  fragte [MASK],er,0.000610260060057044
Kaktus vielleicht  wieder abnehmen  fragte er [MASK],,1.5390786529678735e-06
vielleicht  wieder abnehmen  fragte er  [MASK],als,0.00023856705229263753
 wieder abnehmen  fragte er  als [MASK],sie,8.969840564532205e-05
wieder abnehmen  fragte er  als sie [MASK],die,0.0008624292677268386
abnehmen  fragte er  als sie die [MASK],Treppe,0.0013489334378391504
 fragte er  als sie die Treppe [MASK],bereits,1.8322790538150002e-06
fragte er  als sie die Treppe bereits [MASK],zur,1.066760432877345e-05
er  als sie die Treppe bereits zur [MASK],Hälfte,0.002184266457334161
 als sie die Treppe bereits zur Hälfte [MASK],bewältigt,1.4443736290559173e-05
als sie die Treppe bereits zur Hälfte bewältigt [MASK],hatten,0.029246503487229347
sie die Treppe bereits zur Hälfte bewältigt hatten [MASK],,1.4686286249343539e-06
die Treppe bereits zur Hälfte bewältigt hatten  [MASK],Nein,3.704918185576389e-07
Treppe bereits zur Hälfte bewältigt hatten  Nein [MASK],nein,0.0018618018366396427
bereits zur Hälfte bewältigt hatten  Nein nein [MASK],es,2.4039361505856505e-06
zur Hälfte bewältigt hatten  Nein nein es [MASK],geht,0.00350953359156847
Hälfte bewältigt hatten  Nein nein es geht [MASK],schon,0.0005875583156011999
bewältigt hatten  Nein nein es geht schon [MASK],,2.6339446890233376e-07
hatten  Nein nein es geht schon  [MASK],Er,8.148373922267638e-07
 Nein nein es geht schon  Er [MASK],war,0.002542081056162715
Nein nein es geht schon  Er war [MASK],mehr,0.0008885284187272191
nein es geht schon  Er war mehr [MASK],als,0.004921406973153353
es geht schon  Er war mehr als [MASK],tolpatschig,2.2058065951569006e-05
geht schon  Er war mehr als tolpatschig [MASK],,7.197265858849278e-07
schon  Er war mehr als tolpatschig  [MASK],und,0.001015158137306571
 Er war mehr als tolpatschig  und [MASK],sie,4.6848646888975054e-05
Er war mehr als tolpatschig  und sie [MASK],stets,4.246419121045619e-05
war mehr als tolpatschig  und sie stets [MASK],,2.8897241008962737e-06
mehr als tolpatschig  und sie stets  [MASK],bemüht,0.003858265932649374
als tolpatschig  und sie stets  bemüht [MASK],,6.7528408180805854e-06
tolpatschig  und sie stets  bemüht  [MASK],dass,3.694740007631481e-05
 und sie stets  bemüht  dass [MASK],daraus,0.00014018190267961472
und sie stets  bemüht  dass daraus [MASK],resultierende,0.0032952555920928717
sie stets  bemüht  dass daraus resultierende [MASK],Chaos,0.00012727765715681016
stets  bemüht  dass daraus resultierende Chaos [MASK],zu,0.00012968399096280336
 bemüht  dass daraus resultierende Chaos zu [MASK],verhindern,0.04547937959432602
bemüht  dass daraus resultierende Chaos zu verhindern [MASK],,3.205628672731109e-06
 dass daraus resultierende Chaos zu verhindern  [MASK],Und,3.8120642784633674e-06
dass daraus resultierende Chaos zu verhindern  Und [MASK],wenn,0.007189368363469839
daraus resultierende Chaos zu verhindern  Und wenn [MASK],es,0.020657913759350777
resultierende Chaos zu verhindern  Und wenn es [MASK],sich,0.009695452637970448
Chaos zu verhindern  Und wenn es sich [MASK],heute,0.00011176268890267238
zu verhindern  Und wenn es sich heute [MASK],am,0.0006679611396975815
verhindern  Und wenn es sich heute am [MASK],besten,0.2171701341867447
 Und wenn es sich heute am besten [MASK],dadurch,0.00012357741070445627
Und wenn es sich heute am besten dadurch [MASK],verhindern,6.106717773946002e-05
wenn es sich heute am besten dadurch verhindern [MASK],liess,0.0005853396141901612
es sich heute am besten dadurch verhindern liess [MASK],,7.93887352301681e-07
sich heute am besten dadurch verhindern liess  [MASK],dass,2.187868631153833e-05
heute am besten dadurch verhindern liess  dass [MASK],sie,0.004338398110121489
am besten dadurch verhindern liess  dass sie [MASK],den,0.002520432462915778
besten dadurch verhindern liess  dass sie den [MASK],Kaktus,7.1085610215959605e-06
dadurch verhindern liess  dass sie den Kaktus [MASK],selbst,0.0011842700187116861
verhindern liess  dass sie den Kaktus selbst [MASK],trug,0.0004570776363834739
liess  dass sie den Kaktus selbst trug [MASK],,7.547192808488035e-07
 dass sie den Kaktus selbst trug  [MASK],dann,7.771500918352103e-07
dass sie den Kaktus selbst trug  dann [MASK],trug,0.007848995737731457
sie den Kaktus selbst trug  dann trug [MASK],sie,0.002291582291945815
den Kaktus selbst trug  dann trug sie [MASK],den,0.006257734261453152
Kaktus selbst trug  dann trug sie den [MASK],Kaktus,9.294593041886401e-07
selbst trug  dann trug sie den Kaktus [MASK],,5.952295396127738e-06
trug  dann trug sie den Kaktus  [MASK],bereitwillig,2.404871156613808e-05
 dann trug sie den Kaktus  bereitwillig [MASK],selbst,0.000285555754089728
dann trug sie den Kaktus  bereitwillig selbst [MASK],,1.225929963766248e-06
trug sie den Kaktus  bereitwillig selbst  [MASK],Trotzdem,1.364644504064927e-07
sie den Kaktus  bereitwillig selbst  Trotzdem [MASK],,9.419971433999308e-07
den Kaktus  bereitwillig selbst  Trotzdem  [MASK],auch,1.5893499949015677e-05
Kaktus  bereitwillig selbst  Trotzdem  auch [MASK],wenn,0.0005871657631359994
 bereitwillig selbst  Trotzdem  auch wenn [MASK],sie,0.014521030709147453
bereitwillig selbst  Trotzdem  auch wenn sie [MASK],sich,0.005249005276709795
selbst  Trotzdem  auch wenn sie sich [MASK],noch,0.000514281855430454
 Trotzdem  auch wenn sie sich noch [MASK],so,0.001191098359413445
Trotzdem  auch wenn sie sich noch so [MASK],viel,0.004027290269732475
 auch wenn sie sich noch so viel [MASK],Mühe,0.004736439790576696
auch wenn sie sich noch so viel Mühe [MASK],gab,0.005054675042629242
wenn sie sich noch so viel Mühe gab [MASK],,8.181299904208572e-07
sie sich noch so viel Mühe gab  [MASK],Ihre,2.613695357922552e-07
sich noch so viel Mühe gab  Ihre [MASK],alltäglichen,2.910877810791135e-06
noch so viel Mühe gab  Ihre alltäglichen [MASK],kleinen,5.5429176427423954e-05
so viel Mühe gab  Ihre alltäglichen kleinen [MASK],Katastrophen,0.00037869293009862304
viel Mühe gab  Ihre alltäglichen kleinen Katastrophen [MASK],zu,0.00035158812534064054
Mühe gab  Ihre alltäglichen kleinen Katastrophen zu [MASK],umgehen,0.0013842079788446426
gab  Ihre alltäglichen kleinen Katastrophen zu umgehen [MASK],,4.396971462483634e-07
 Ihre alltäglichen kleinen Katastrophen zu umgehen  [MASK],gelang,8.012530997802969e-06
Ihre alltäglichen kleinen Katastrophen zu umgehen  gelang [MASK],ihr,0.008610432967543602
alltäglichen kleinen Katastrophen zu umgehen  gelang ihr [MASK],zur,0.0001455700839869678
kleinen Katastrophen zu umgehen  gelang ihr zur [MASK],Gänze,0.0002848498697858304
Katastrophen zu umgehen  gelang ihr zur Gänze [MASK],nur,0.0015769340097904205
zu umgehen  gelang ihr zur Gänze nur [MASK],selten,0.05246090888977051
umgehen  gelang ihr zur Gänze nur selten [MASK],,9.58470764089725e-07
 gelang ihr zur Gänze nur selten  [MASK],Kaum,5.2799098426703495e-08
gelang ihr zur Gänze nur selten  Kaum [MASK],im,0.0005327516118995845
ihr zur Gänze nur selten  Kaum im [MASK],Büro,0.0028596161864697933
zur Gänze nur selten  Kaum im Büro [MASK],angekommen,0.020323878154158592
Gänze nur selten  Kaum im Büro angekommen [MASK],,8.46615478167223e-07
nur selten  Kaum im Büro angekommen  [MASK],griff,2.8811189878297228e-08
selten  Kaum im Büro angekommen  griff [MASK],ihr,0.0005200364976190031
 Kaum im Büro angekommen  griff ihr [MASK],Chef,0.002378469565883279
Kaum im Büro angekommen  griff ihr Chef [MASK],nach,0.0025147413834929466
im Büro angekommen  griff ihr Chef nach [MASK],dem,0.0011327153770253062
Büro angekommen  griff ihr Chef nach dem [MASK],Blumentopf,7.320013537537307e-05
angekommen  griff ihr Chef nach dem Blumentopf [MASK],,2.9285276923474157e-06
 griff ihr Chef nach dem Blumentopf  [MASK],um,0.007997162640094757
griff ihr Chef nach dem Blumentopf  um [MASK],ihn,0.0017823827220126987
ihr Chef nach dem Blumentopf  um ihn [MASK],dort,6.182078504934907e-05
Chef nach dem Blumentopf  um ihn dort [MASK],zu,0.0010483530350029469
nach dem Blumentopf  um ihn dort zu [MASK],deponieren,1.1346325663907919e-05
dem Blumentopf  um ihn dort zu deponieren [MASK],,1.3819824744132347e-05
Blumentopf  um ihn dort zu deponieren  [MASK],wo,8.147229891619645e-06
 um ihn dort zu deponieren  wo [MASK],auch,0.0011131983483210206
um ihn dort zu deponieren  wo auch [MASK],der,0.001613516709767282
ihn dort zu deponieren  wo auch der [MASK],alte,0.0038425426464527845
dort zu deponieren  wo auch der alte [MASK],gestanden,2.3388993213302456e-06
zu deponieren  wo auch der alte gestanden [MASK],hatte,0.04449598118662834
deponieren  wo auch der alte gestanden hatte [MASK],,1.6607684756309027e-06
 wo auch der alte gestanden hatte  [MASK],vergass,1.96840321819991e-09
wo auch der alte gestanden hatte  vergass [MASK],dabei,4.159868240094511e-06
auch der alte gestanden hatte  vergass dabei [MASK],aber,2.8658480005105957e-05
der alte gestanden hatte  vergass dabei aber [MASK],offensichtlich,0.0010302169248461723
alte gestanden hatte  vergass dabei aber offensichtlich [MASK],,5.669161851074023e-07
gestanden hatte  vergass dabei aber offensichtlich  [MASK],dass,9.622353536542505e-05
hatte  vergass dabei aber offensichtlich  dass [MASK],er,0.017332229763269424
 vergass dabei aber offensichtlich  dass er [MASK],nicht,0.00455918675288558
vergass dabei aber offensichtlich  dass er nicht [MASK],mehr,0.01632522977888584
dabei aber offensichtlich  dass er nicht mehr [MASK],als,0.003722334047779441
aber offensichtlich  dass er nicht mehr als [MASK],zwei,0.0009106452926062047
offensichtlich  dass er nicht mehr als zwei [MASK],Arme,0.00010815865971380845
 dass er nicht mehr als zwei Arme [MASK],besass,8.294904546346515e-06
dass er nicht mehr als zwei Arme besass [MASK],und,0.0005745652597397566
er nicht mehr als zwei Arme besass und [MASK],deshalb,0.0009828887414187193
nicht mehr als zwei Arme besass und deshalb [MASK],zunächst,6.769046740373597e-05
mehr als zwei Arme besass und deshalb zunächst [MASK],die,0.00019859288295265287
als zwei Arme besass und deshalb zunächst die [MASK],Aktenkartons,7.349794032052159e-05
zwei Arme besass und deshalb zunächst die Aktenkartons [MASK],hätte,4.8344936658395454e-05
Arme besass und deshalb zunächst die Aktenkartons hätte [MASK],absetzen,7.703407050030364e-07
besass und deshalb zunächst die Aktenkartons hätte absetzen [MASK],müssen,0.3360222280025482
und deshalb zunächst die Aktenkartons hätte absetzen müssen [MASK],,5.401054181675136e-07
deshalb zunächst die Aktenkartons hätte absetzen müssen  [MASK],Zu,1.1636672780923618e-07
zunächst die Aktenkartons hätte absetzen müssen  Zu [MASK],versuchen,3.842560909106396e-05
die Aktenkartons hätte absetzen müssen  Zu versuchen [MASK],sie,0.00011636904673650861
Aktenkartons hätte absetzen müssen  Zu versuchen sie [MASK],mit,0.0002781781950034201
hätte absetzen müssen  Zu versuchen sie mit [MASK],nur,0.00017657266289461404
absetzen müssen  Zu versuchen sie mit nur [MASK],einer,0.013734428212046623
müssen  Zu versuchen sie mit nur einer [MASK],Hand,0.013185311108827591
 Zu versuchen sie mit nur einer Hand [MASK],zu,0.0051896157674491405
Zu versuchen sie mit nur einer Hand zu [MASK],umklammern,9.80524710030295e-05
versuchen sie mit nur einer Hand zu umklammern [MASK],,6.758440918019915e-07
sie mit nur einer Hand zu umklammern  [MASK],während,2.288530595251359e-05
mit nur einer Hand zu umklammern  während [MASK],er,0.0004707922344096005
nur einer Hand zu umklammern  während er [MASK],die,0.0031290261540561914
einer Hand zu umklammern  während er die [MASK],andere,0.0044882879592478275
Hand zu umklammern  während er die andere [MASK],,1.5947195208809717e-07
zu umklammern  während er die andere  [MASK],samt,9.888814383884892e-05
umklammern  während er die andere  samt [MASK],Topf,9.33454284677282e-05
 während er die andere  samt Topf [MASK],in,0.0015702603850513697
während er die andere  samt Topf in [MASK],Richtung,0.06922832876443863
er die andere  samt Topf in Richtung [MASK],Fensterbank,0.0059356349520385265
die andere  samt Topf in Richtung Fensterbank [MASK],streckte,2.240666617581155e-05
andere  samt Topf in Richtung Fensterbank streckte [MASK],,4.9381520739189e-07
 samt Topf in Richtung Fensterbank streckte  [MASK],erwies,4.262675759036938e-07
samt Topf in Richtung Fensterbank streckte  erwies [MASK],sich,0.002518849214538932
Topf in Richtung Fensterbank streckte  erwies sich [MASK],als,0.03164975345134735
in Richtung Fensterbank streckte  erwies sich als [MASK],äusserst,3.7173402233747765e-05
Richtung Fensterbank streckte  erwies sich als äusserst [MASK],unklug,0.0005691245314665139
Fensterbank streckte  erwies sich als äusserst unklug [MASK],,3.727079445070558e-08
streckte  erwies sich als äusserst unklug  [MASK],Halt,6.874542464174738e-07
 erwies sich als äusserst unklug  Halt [MASK],,1.3050907021749936e-08
erwies sich als äusserst unklug  Halt  [MASK],Hier,5.032653120906616e-07
sich als äusserst unklug  Halt  Hier [MASK],geblieben,0.00011520410771481693
als äusserst unklug  Halt  Hier geblieben [MASK],,1.2375209053061553e-06
äusserst unklug  Halt  Hier geblieben  [MASK],Hastig,1.1818841585409245e-06
unklug  Halt  Hier geblieben  Hastig [MASK],knallte,1.425554160050524e-06
 Halt  Hier geblieben  Hastig knallte [MASK],er,0.0012046130141243339
Halt  Hier geblieben  Hastig knallte er [MASK],den,0.000902694184333086
 Hier geblieben  Hastig knallte er den [MASK],Kaktus,2.644240566951339e-06
Hier geblieben  Hastig knallte er den Kaktus [MASK],hin,0.0013990807346999645
geblieben  Hastig knallte er den Kaktus hin [MASK],,2.4889027372410055e-07
 Hastig knallte er den Kaktus hin  [MASK],griff,3.2766354252089513e-07
Hastig knallte er den Kaktus hin  griff [MASK],mit,0.00014314735017251223
knallte er den Kaktus hin  griff mit [MASK],der,0.0005093286745250225
er den Kaktus hin  griff mit der [MASK],nun,6.353560365823796e-06
den Kaktus hin  griff mit der nun [MASK],wieder,0.0013586266431957483
Kaktus hin  griff mit der nun wieder [MASK],freien,0.006266255397349596
hin  griff mit der nun wieder freien [MASK],Hand,0.004239273257553577
 griff mit der nun wieder freien Hand [MASK],,2.3914049052109476e-06
griff mit der nun wieder freien Hand  [MASK],nach,0.0006200431380420923
mit der nun wieder freien Hand  nach [MASK],den,0.0007016467861831188
der nun wieder freien Hand  nach den [MASK],beiden,0.0013970781583338976
nun wieder freien Hand  nach den beiden [MASK],ihm,1.5245875147229526e-05
wieder freien Hand  nach den beiden ihm [MASK],entgleitenden,0.0010561649687588215
freien Hand  nach den beiden ihm entgleitenden [MASK],Kisten,2.486313405825058e-06
Hand  nach den beiden ihm entgleitenden Kisten [MASK],,3.6567253118846565e-05
 nach den beiden ihm entgleitenden Kisten  [MASK],und,0.0019922784995287657
nach den beiden ihm entgleitenden Kisten  und [MASK],versuchte,1.690570752543863e-05
den beiden ihm entgleitenden Kisten  und versuchte [MASK],sie,0.005081821233034134
beiden ihm entgleitenden Kisten  und versuchte sie [MASK],abzufangen,0.00088454969227314
ihm entgleitenden Kisten  und versuchte sie abzufangen [MASK],,5.421580908659962e-07
